repo_name,function_name,language,file_path,line,signature_excerpt,visibility,invocation_type,called_by,reference_count,string_reference_count,live_confidence,notes,owner_review,status,same_file_reference_count,same_file_string_reference_count,total_reference_count,path_invoked_match_file
Solution,makeErrorResponse,ts,tests/knowledge/ingest/embedder.test.ts,62,"function makeErrorResponse(status: number, body: string) {",test-only,Test,"tests/shared/retrieval/vector-client.test.ts (3 call refs, 0 string refs)",3,0,medium,Same-file references detected; private helper usage is present.,,,1,0,4,
Solution,queueAnswers,js,tests/llm-cli-commands.test.js,129,function queueAnswers(...answers) {,test-only,"CLI, Test","tests/idea.test.js (8 call refs, 0 string refs)",8,0,high,Same-file references detected; private helper usage is present.,,,7,0,15,
Solution,makeProgram,js,tests/llm-cli-commands.test.js,160,function makeProgram(opts) {,test-only,"CLI, Test","tests/storage.test.js (14 call refs, 0 string refs); tests/handoff.test.js (8 call refs, 0 string refs); tests/browser.test.js (1 call refs, 0 string refs); tests/bc2-sync.test.js (6 call refs, 0 string refs); tests/idea.test.js (22 call refs, 0 string refs); tests/ai-memory.test.js (7 call refs, 0 string refs); tests/ai.test.js (47 call refs, 0 string refs); tests/cli/llm-policy.test.js (16 call refs, 0 string refs); tests/cli/llm-routing.test.js (8 call refs, 0 string refs); tests/cli/llm-health.test.js (10 call refs, 0 string refs); tests/cli/llm-usage.test.js (7 call refs, 0 string refs); tests/cli/llm-workspace.test.js (21 call refs, 0 string refs); tests/commands/llm-branch-coverage.test.js (2 call refs, 0 string refs); tests/commands/idea.coverage-additions.test.js (2 call refs, 0 string refs); tests/commands/ai.coverage-additions.test.js (2 call refs, 0 string refs)",177,0,high,Same-file references detected; private helper usage is present.,,,53,0,230,
Solution,makeTempDir,js,tests/llm/document-ingester-branches.test.js,23,"async function makeTempDir(prefix = ""di-branch-"") {",test-only,Test,"tests/plugin-loader.test.js (8 call refs, 0 string refs); tests/llm/document-ingester-coverage.test.js (6 call refs, 0 string refs); tests/llm/mistake-tracker-coverage.test.js (2 call refs, 0 string refs); tests/llm/local-llm-branches.test.js (4 call refs, 0 string refs); tests/llm/local-llm.coverage-additions.test.js (7 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (8 call refs, 0 string refs); tests/llm/training-exporter-coverage.test.js (5 call refs, 0 string refs); tests/storage/storage-monitor-coverage.test.js (37 call refs, 0 string refs); tests/storage/storage-monitor.test.js (33 call refs, 0 string refs); tests/storage/storage-monitor-coverage2.test.js (9 call refs, 0 string refs)",119,0,medium,Same-file references detected; private helper usage is present.,,,5,0,124,
Solution,writeFile,js,tests/llm/document-ingester-branches.test.js,27,"async function writeFile(dir, name, content) {",test-only,Test,"scripts/generate-icons.js (1 call refs, 0 string refs); scripts/install.js (5 call refs, 0 string refs); src/idea-store.js (2 call refs, 0 string refs); src/scheduler.js (1 call refs, 0 string refs); src/browser-bridge.js (6 call refs, 0 string refs); src/test-runner.js (1 call refs, 0 string refs); src/lock.js (2 call refs, 0 string refs); src/agent-handoff.js (1 call refs, 0 string refs); src/internal/config.js (1 call refs, 0 string refs); src/internal/journal.js (1 call refs, 0 string refs); src/__tests__/browser-selectors.test.js (5 call refs, 0 string refs); src/commands/llm.js (1 call refs, 0 string refs); src/commands/idea.js (1 call refs, 0 string refs); src/daemon/daemon-runner.js (1 call refs, 0 string refs); src/llm/training-exporter.js (1 call refs, 0 string refs)",478,3,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,15,0,493,
Solution,makeTempDir,js,tests/llm/document-ingester-coverage.test.js,34,async function makeTempDir() {,test-only,Test,"tests/plugin-loader.test.js (8 call refs, 0 string refs); tests/llm/mistake-tracker-coverage.test.js (2 call refs, 0 string refs); tests/llm/document-ingester-branches.test.js (6 call refs, 0 string refs); tests/llm/local-llm-branches.test.js (4 call refs, 0 string refs); tests/llm/local-llm.coverage-additions.test.js (7 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (8 call refs, 0 string refs); tests/llm/training-exporter-coverage.test.js (5 call refs, 0 string refs); tests/storage/storage-monitor-coverage.test.js (37 call refs, 0 string refs); tests/storage/storage-monitor.test.js (33 call refs, 0 string refs); tests/storage/storage-monitor-coverage2.test.js (9 call refs, 0 string refs)",119,0,medium,Same-file references detected; private helper usage is present.,,,5,0,124,
Solution,writeFile,js,tests/llm/document-ingester-coverage.test.js,38,"async function writeFile(dir, name, content) {",test-only,Test,"scripts/generate-icons.js (1 call refs, 0 string refs); scripts/install.js (5 call refs, 0 string refs); src/idea-store.js (2 call refs, 0 string refs); src/scheduler.js (1 call refs, 0 string refs); src/browser-bridge.js (6 call refs, 0 string refs); src/test-runner.js (1 call refs, 0 string refs); src/lock.js (2 call refs, 0 string refs); src/agent-handoff.js (1 call refs, 0 string refs); src/internal/config.js (1 call refs, 0 string refs); src/internal/journal.js (1 call refs, 0 string refs); src/__tests__/browser-selectors.test.js (5 call refs, 0 string refs); src/commands/llm.js (1 call refs, 0 string refs); src/commands/idea.js (1 call refs, 0 string refs); src/daemon/daemon-runner.js (1 call refs, 0 string refs); src/llm/training-exporter.js (1 call refs, 0 string refs)",468,3,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,25,0,493,
Solution,makeUnitVector,js,tests/llm/embeddings.test.js,15,const makeUnitVector = (index) => {,test-only,Test,"tests/llm/related.test.js (5 call refs, 0 string refs)",5,0,medium,Same-file references detected; private helper usage is present.,,,14,0,19,
Solution,makeDb,js,tests/llm/experience-db-branches.test.js,26,async function makeDb(overrides = {}) {,test-only,Test,"tests/llm/experience-db-coverage.test.js (13 call refs, 0 string refs); tests/llm/knowledge-graph-coverage.test.js (13 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (22 call refs, 0 string refs)",48,0,medium,Same-file references detected; private helper usage is present.,,,28,0,76,
Solution,closeDb,js,tests/llm/experience-db-branches.test.js,34,"async function closeDb(db, tempDir) {",test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,28,0,28,
Solution,UNIT_VEC,js,tests/llm/experience-db-branches.test.js,41,"const UNIT_VEC = (i) => Array.from({ length: 768 }, (_, idx) => (idx === i ? 1 : 0));",test-only,Test,"tests/llm/experience-db-coverage.test.js (10 call refs, 0 string refs)",10,0,medium,Same-file references detected; private helper usage is present.,,,3,0,13,
Solution,makeDb,js,tests/llm/experience-db-coverage.test.js,20,async function makeDb(tempDir) {,test-only,Test,"tests/llm/experience-db-branches.test.js (29 call refs, 0 string refs); tests/llm/knowledge-graph-coverage.test.js (13 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (22 call refs, 0 string refs)",64,0,medium,Same-file references detected; private helper usage is present.,,,12,0,76,
Solution,UNIT_VEC,js,tests/llm/experience-db-coverage.test.js,27,const UNIT_VEC = (i) =>,test-only,Test,"tests/llm/experience-db-branches.test.js (3 call refs, 0 string refs)",3,0,medium,Same-file references detected; private helper usage is present.,,,10,0,13,
Solution,makeRequest,ts,tests/llm/gateway-branch-coverage-v2.test.ts,101,function makeRequest(overrides = {}) {,test-only,Test,"tests/llm/gateway-gap-closure.test.ts (13 call refs, 0 string refs); tests/llm/gateway-remaining-branches.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (10 call refs, 0 string refs); tests/llm/gateway-coverage.test.ts (25 call refs, 0 string refs); tests/llm/routing-history-coverage.test.ts (27 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (17 call refs, 0 string refs)",105,0,medium,Same-file references detected; private helper usage is present.,,,9,0,114,
Solution,makeLocalAdapter,ts,tests/llm/gateway-branch-coverage-v2.test.ts,111,function makeLocalAdapter(overrides = {}) {,test-only,Test,"tests/llm/gateway-remaining-branches.test.ts (3 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (3 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (12 call refs, 0 string refs)",18,0,medium,Same-file references detected; private helper usage is present.,,,2,0,20,
Solution,makeFailingAdapter,ts,tests/llm/gateway-branch-coverage-v2.test.ts,125,function makeFailingAdapter() {,test-only,Test,"tests/llm/gateway-branch-coverage-v3.test.ts (5 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (5 call refs, 0 string refs)",10,0,medium,Same-file references detected; private helper usage is present.,,,4,0,14,
Solution,makeRequest,ts,tests/llm/gateway-branch-coverage-v3.test.ts,107,function makeRequest(overrides = {}) {,test-only,Test,"tests/llm/gateway-gap-closure.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v2.test.ts (10 call refs, 0 string refs); tests/llm/gateway-remaining-branches.test.ts (13 call refs, 0 string refs); tests/llm/gateway-coverage.test.ts (25 call refs, 0 string refs); tests/llm/routing-history-coverage.test.ts (27 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (17 call refs, 0 string refs)",105,0,medium,Same-file references detected; private helper usage is present.,,,9,0,114,
Solution,makeLocalAdapter,ts,tests/llm/gateway-branch-coverage-v3.test.ts,117,function makeLocalAdapter(overrides = {}) {,test-only,Test,"tests/llm/gateway-branch-coverage-v2.test.ts (3 call refs, 0 string refs); tests/llm/gateway-remaining-branches.test.ts (3 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (12 call refs, 0 string refs)",18,0,medium,Same-file references detected; private helper usage is present.,,,2,0,20,
Solution,makeFailingAdapter,ts,tests/llm/gateway-branch-coverage-v3.test.ts,131,function makeFailingAdapter() {,test-only,Test,"tests/llm/gateway-branch-coverage-v2.test.ts (5 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (5 call refs, 0 string refs)",10,0,medium,Same-file references detected; private helper usage is present.,,,4,0,14,
Solution,makeRequest,ts,tests/llm/gateway-branch-coverage.test.ts,101,function makeRequest(overrides = {}) {,test-only,Test,"tests/llm/gateway-gap-closure.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v2.test.ts (10 call refs, 0 string refs); tests/llm/gateway-remaining-branches.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (10 call refs, 0 string refs); tests/llm/gateway-coverage.test.ts (25 call refs, 0 string refs); tests/llm/routing-history-coverage.test.ts (27 call refs, 0 string refs)",98,0,medium,Same-file references detected; private helper usage is present.,,,16,0,114,
Solution,makeLocalAdapter,ts,tests/llm/gateway-branch-coverage.test.ts,111,function makeLocalAdapter(overrides = {}) {,test-only,Test,"tests/llm/gateway-branch-coverage-v2.test.ts (3 call refs, 0 string refs); tests/llm/gateway-remaining-branches.test.ts (3 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (3 call refs, 0 string refs)",9,0,medium,Same-file references detected; private helper usage is present.,,,11,0,20,
Solution,makeFailingAdapter,ts,tests/llm/gateway-branch-coverage.test.ts,125,function makeFailingAdapter() {,test-only,Test,"tests/llm/gateway-branch-coverage-v2.test.ts (5 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (5 call refs, 0 string refs)",10,0,medium,Same-file references detected; private helper usage is present.,,,4,0,14,
Solution,makeRequest,ts,tests/llm/gateway-coverage.test.ts,63,function makeRequest(overrides = {}) {,test-only,Test,"tests/llm/gateway-gap-closure.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v2.test.ts (10 call refs, 0 string refs); tests/llm/gateway-remaining-branches.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (10 call refs, 0 string refs); tests/llm/routing-history-coverage.test.ts (27 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (17 call refs, 0 string refs)",90,0,medium,Same-file references detected; private helper usage is present.,,,24,0,114,
Solution,makeBlockedQuota,ts,tests/llm/gateway-coverage.test.ts,71,function makeBlockedQuota() {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,makeAlertQuota,ts,tests/llm/gateway-coverage.test.ts,82,"function makeAlertQuota(fallbackProvider = ""local"") {",test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,makeRequest,ts,tests/llm/gateway-gap-closure.test.ts,127,function makeRequest(overrides = {}) {,test-only,Test,"tests/llm/gateway-branch-coverage-v2.test.ts (10 call refs, 0 string refs); tests/llm/gateway-remaining-branches.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (10 call refs, 0 string refs); tests/llm/gateway-coverage.test.ts (25 call refs, 0 string refs); tests/llm/routing-history-coverage.test.ts (27 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (17 call refs, 0 string refs)",102,0,medium,Same-file references detected; private helper usage is present.,,,12,0,114,
Solution,makeLocalOnlyGateway,ts,tests/llm/gateway-gap-closure.test.ts,140,function makeLocalOnlyGateway(providerOverrides = {}) {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,7,0,7,
Solution,makeString,ts,tests/llm/gateway-prompt-budget.test.ts,39,function makeString(length: number): string {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,9,0,9,
Solution,makeToolResultBlock,ts,tests/llm/gateway-prompt-budget.test.ts,46,function makeToolResultBlock(,test-only,Test,,0,0,medium,"No references found; review for dead code, reflection, or framework wiring.",,,0,0,0,
Solution,countOccurrences,ts,tests/llm/gateway-prompt-budget.test.ts,58,"function countOccurrences(str: string, substr: string): number {",test-only,Test,,0,0,medium,"No references found; review for dead code, reflection, or framework wiring.",,,0,0,0,
Solution,containsTailPortion,ts,tests/llm/gateway-prompt-budget.test.ts,71,function containsTailPortion(str: string): boolean {,test-only,Test,,0,0,medium,"No references found; review for dead code, reflection, or framework wiring.",,,0,0,0,
Solution,makeRequest,ts,tests/llm/gateway-remaining-branches.test.ts,98,function makeRequest(overrides = {}) {,test-only,Test,"tests/llm/gateway-gap-closure.test.ts (13 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v2.test.ts (10 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (10 call refs, 0 string refs); tests/llm/gateway-coverage.test.ts (25 call refs, 0 string refs); tests/llm/routing-history-coverage.test.ts (27 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (17 call refs, 0 string refs)",102,0,medium,Same-file references detected; private helper usage is present.,,,12,0,114,
Solution,makeLocalAdapter,ts,tests/llm/gateway-remaining-branches.test.ts,108,function makeLocalAdapter(overrides = {}) {,test-only,Test,"tests/llm/gateway-branch-coverage-v2.test.ts (3 call refs, 0 string refs); tests/llm/gateway-branch-coverage-v3.test.ts (3 call refs, 0 string refs); tests/llm/gateway-branch-coverage.test.ts (12 call refs, 0 string refs)",18,0,medium,Same-file references detected; private helper usage is present.,,,2,0,20,
Solution,setupExecSuccess,js,tests/llm/inference-branches.test.js,47,"function setupExecSuccess(stdout = """") {",test-only,"Handler, Test","tests/llm/inference-windows.test.js (9 call refs, 0 string refs); tests/llm/inference-coverage.test.js (8 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (15 call refs, 0 string refs)",32,0,high,Same-file references detected; private helper usage is present.,,,2,0,34,
Solution,setupExecError,js,tests/llm/inference-branches.test.js,54,"function setupExecError(msg = ""exec failed"") {",test-only,"Handler, Test","tests/llm/inference-windows.test.js (1 call refs, 0 string refs); tests/llm/inference-coverage.test.js (4 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (5 call refs, 0 string refs)",10,0,high,Same-file references detected; private helper usage is present.,,,1,0,11,
Solution,setupExecDispatch,js,tests/llm/inference-branches.test.js,61,function setupExecDispatch(handler) {,test-only,"Handler, Test","tests/llm/inference-coverage.test.js (3 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (9 call refs, 0 string refs)",12,0,high,Same-file references detected; private helper usage is present.,,,4,0,16,
Solution,resetEnv,js,tests/llm/inference-branches.test.js,68,function resetEnv(saved) {,test-only,"Handler, Test","tests/llm/inference-coverage.test.js (10 call refs, 0 string refs)",10,0,high,Same-file references detected; private helper usage is present.,,,8,0,18,
Solution,resetEnv,js,tests/llm/inference-coverage.test.js,40,function resetEnv(saved) {,test-only,"Handler, Test","tests/llm/inference-branches.test.js (9 call refs, 0 string refs)",9,0,high,Same-file references detected; private helper usage is present.,,,9,0,18,
Solution,makeExecFileError,js,tests/llm/inference-coverage.test.js,48,"function makeExecFileError(msg = ""exec failed"") {",test-only,"Handler, Test",,0,0,high,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,makeExecFileSuccess,js,tests/llm/inference-coverage.test.js,56,"function makeExecFileSuccess(stdout = """") {",test-only,"Handler, Test",,0,0,high,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,setupExecSuccess,js,tests/llm/inference-coverage.test.js,64,"function setupExecSuccess(stdout = """") {",test-only,"Handler, Test","tests/llm/inference-branches.test.js (3 call refs, 0 string refs); tests/llm/inference-windows.test.js (9 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (15 call refs, 0 string refs)",27,0,high,Same-file references detected; private helper usage is present.,,,7,0,34,
Solution,setupExecError,js,tests/llm/inference-coverage.test.js,72,"function setupExecError(msg = ""exec failed"") {",test-only,"Handler, Test","tests/llm/inference-branches.test.js (2 call refs, 0 string refs); tests/llm/inference-windows.test.js (1 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (5 call refs, 0 string refs)",8,0,high,Same-file references detected; private helper usage is present.,,,3,0,11,
Solution,setupExecDispatch,js,tests/llm/inference-coverage.test.js,80,function setupExecDispatch(handler) {,test-only,"Handler, Test","tests/llm/inference-branches.test.js (5 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (9 call refs, 0 string refs)",14,0,high,Same-file references detected; private helper usage is present.,,,2,0,16,
Solution,setupExecSuccess,js,tests/llm/inference-gap-closure.test.js,59,"function setupExecSuccess(stdout = ""ollama 0.3.0"") {",test-only,"Handler, Test","tests/llm/inference-branches.test.js (3 call refs, 0 string refs); tests/llm/inference-windows.test.js (9 call refs, 0 string refs); tests/llm/inference-coverage.test.js (8 call refs, 0 string refs)",20,0,high,Same-file references detected; private helper usage is present.,,,14,0,34,
Solution,setupExecError,js,tests/llm/inference-gap-closure.test.js,66,"function setupExecError(msg = ""exec failed"") {",test-only,"Handler, Test","tests/llm/inference-branches.test.js (2 call refs, 0 string refs); tests/llm/inference-windows.test.js (1 call refs, 0 string refs); tests/llm/inference-coverage.test.js (4 call refs, 0 string refs)",7,0,high,Same-file references detected; private helper usage is present.,,,4,0,11,
Solution,setupExecDispatch,js,tests/llm/inference-gap-closure.test.js,73,function setupExecDispatch(handler) {,test-only,"Handler, Test","tests/llm/inference-branches.test.js (5 call refs, 0 string refs); tests/llm/inference-coverage.test.js (3 call refs, 0 string refs)",8,0,high,Same-file references detected; private helper usage is present.,,,8,0,16,
Solution,saveEnv,js,tests/llm/inference-gap-closure.test.js,80,function saveEnv(...keys) {,test-only,"Handler, Test",,0,0,high,Same-file references detected; private helper usage is present.,,,17,0,17,
Solution,restoreEnv,js,tests/llm/inference-gap-closure.test.js,84,function restoreEnv(saved) {,test-only,"Handler, Test",,0,0,high,Same-file references detected; private helper usage is present.,,,17,0,17,
Solution,resetAll,js,tests/llm/inference-gap-closure.test.js,91,function resetAll() {,test-only,"Handler, Test","tests/sprint25-smoke.test.js (0 call refs, 1 string refs); tests/preload.test.ts (1 call refs, 0 string refs)",1,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,19,0,20,
Solution,setupExecSuccess,js,tests/llm/inference-windows.test.js,49,"function setupExecSuccess(stdout = ""ollama 0.3.0"") {",test-only,Test,"tests/llm/inference-branches.test.js (3 call refs, 0 string refs); tests/llm/inference-coverage.test.js (8 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (15 call refs, 0 string refs)",26,0,medium,Same-file references detected; private helper usage is present.,,,8,0,34,
Solution,setupExecError,js,tests/llm/inference-windows.test.js,56,"function setupExecError(msg = ""exec error"") {",test-only,Test,"tests/llm/inference-branches.test.js (2 call refs, 0 string refs); tests/llm/inference-coverage.test.js (4 call refs, 0 string refs); tests/llm/inference-gap-closure.test.js (5 call refs, 0 string refs)",11,0,medium,Cross-file references detected; review for external wiring.,,,0,0,11,
Solution,saveEnvVars,js,tests/llm/inference-windows.test.js,63,function saveEnvVars(...keys) {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,4,0,4,
Solution,restoreEnvVars,js,tests/llm/inference-windows.test.js,67,function restoreEnvVars(saved) {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,4,0,4,
Solution,makeDb,js,tests/llm/knowledge-graph-branches.test.js,22,function makeDb(overrides = {}) {,test-only,Test,"tests/llm/experience-db-branches.test.js (29 call refs, 0 string refs); tests/llm/experience-db-coverage.test.js (13 call refs, 0 string refs); tests/llm/knowledge-graph-coverage.test.js (13 call refs, 0 string refs)",55,0,medium,Same-file references detected; private helper usage is present.,,,21,0,76,
Solution,makeTempDir,js,tests/llm/knowledge-graph-branches.test.js,38,async function makeTempDir() {,test-only,Test,"tests/plugin-loader.test.js (8 call refs, 0 string refs); tests/llm/document-ingester-coverage.test.js (6 call refs, 0 string refs); tests/llm/mistake-tracker-coverage.test.js (2 call refs, 0 string refs); tests/llm/document-ingester-branches.test.js (6 call refs, 0 string refs); tests/llm/local-llm-branches.test.js (4 call refs, 0 string refs); tests/llm/local-llm.coverage-additions.test.js (7 call refs, 0 string refs); tests/llm/training-exporter-coverage.test.js (5 call refs, 0 string refs); tests/storage/storage-monitor-coverage.test.js (37 call refs, 0 string refs); tests/storage/storage-monitor.test.js (33 call refs, 0 string refs); tests/storage/storage-monitor-coverage2.test.js (9 call refs, 0 string refs)",117,0,medium,Same-file references detected; private helper usage is present.,,,7,0,124,
Solution,makeDb,js,tests/llm/knowledge-graph-coverage.test.js,16,function makeDb(overrides = {}) {,test-only,Test,"tests/llm/experience-db-branches.test.js (29 call refs, 0 string refs); tests/llm/experience-db-coverage.test.js (13 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (22 call refs, 0 string refs)",64,0,medium,Same-file references detected; private helper usage is present.,,,12,0,76,
Solution,writeStagedFileAt,js,tests/llm/llm.test.js,20,"async function writeStagedFileAt(baseTempDir, name, content) {",test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,13,0,13,
Solution,stagedSignal,js,tests/llm/llm.test.js,28,"function stagedSignal(frontmatter, body = ""Captured signal body"") {",test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,20,0,20,
Solution,makeTempDir,js,tests/llm/local-llm-branches.test.js,31,"async function makeTempDir(prefix = ""llm-branch-"") {",test-only,Test,"tests/plugin-loader.test.js (8 call refs, 0 string refs); tests/llm/document-ingester-coverage.test.js (6 call refs, 0 string refs); tests/llm/mistake-tracker-coverage.test.js (2 call refs, 0 string refs); tests/llm/document-ingester-branches.test.js (6 call refs, 0 string refs); tests/llm/local-llm.coverage-additions.test.js (7 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (8 call refs, 0 string refs); tests/llm/training-exporter-coverage.test.js (5 call refs, 0 string refs); tests/storage/storage-monitor-coverage.test.js (37 call refs, 0 string refs); tests/storage/storage-monitor.test.js (33 call refs, 0 string refs); tests/storage/storage-monitor-coverage2.test.js (9 call refs, 0 string refs)",121,0,medium,Same-file references detected; private helper usage is present.,,,3,0,124,
Solution,makeAsyncIterableHandle,js,tests/llm/local-llm-branches.test.js,35,function makeAsyncIterableHandle() {,test-only,Test,"tests/llm/local-llm.coverage-additions.test.js (5 call refs, 0 string refs)",5,0,medium,Same-file references detected; private helper usage is present.,,,4,0,9,
Solution,makeTempDir,js,tests/llm/local-llm.coverage-additions.test.js,29,"async function makeTempDir(prefix = ""local-llm-cov-"") {",test-only,Test,"tests/plugin-loader.test.js (8 call refs, 0 string refs); tests/llm/document-ingester-coverage.test.js (6 call refs, 0 string refs); tests/llm/mistake-tracker-coverage.test.js (2 call refs, 0 string refs); tests/llm/document-ingester-branches.test.js (6 call refs, 0 string refs); tests/llm/local-llm-branches.test.js (4 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (8 call refs, 0 string refs); tests/llm/training-exporter-coverage.test.js (5 call refs, 0 string refs); tests/storage/storage-monitor-coverage.test.js (37 call refs, 0 string refs); tests/storage/storage-monitor.test.js (33 call refs, 0 string refs); tests/storage/storage-monitor-coverage2.test.js (9 call refs, 0 string refs)",118,0,medium,Same-file references detected; private helper usage is present.,,,6,0,124,
Solution,makeAsyncIterableHandle,js,tests/llm/local-llm.coverage-additions.test.js,39,function makeAsyncIterableHandle() {,test-only,Test,"tests/llm/local-llm-branches.test.js (5 call refs, 0 string refs)",5,0,medium,Same-file references detected; private helper usage is present.,,,4,0,9,
Solution,makeTempDir,js,tests/llm/mistake-tracker-coverage.test.js,16,async function makeTempDir() {,test-only,Test,"tests/plugin-loader.test.js (8 call refs, 0 string refs); tests/llm/document-ingester-coverage.test.js (6 call refs, 0 string refs); tests/llm/document-ingester-branches.test.js (6 call refs, 0 string refs); tests/llm/local-llm-branches.test.js (4 call refs, 0 string refs); tests/llm/local-llm.coverage-additions.test.js (7 call refs, 0 string refs); tests/llm/knowledge-graph-branches.test.js (8 call refs, 0 string refs); tests/llm/training-exporter-coverage.test.js (5 call refs, 0 string refs); tests/storage/storage-monitor-coverage.test.js (37 call refs, 0 string refs); tests/storage/storage-monitor.test.js (33 call refs, 0 string refs); tests/storage/storage-monitor-coverage2.test.js (9 call refs, 0 string refs)",123,0,medium,Same-file references detected; private helper usage is present.,,,1,0,124,
Solution,makeMocks,js,tests/llm/prompt-generator-coverage.test.js,28,function makeMocks(overrides = {}) {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,17,0,17,
Solution,setPlatform,js,tests/llm/prompt-generator-coverage.test.js,142,function setPlatform(plat) {,test-only,Test,"renderer/screens/BrowserAutomation.jsx (1 call refs, 0 string refs); tests/sanitize-env-spawn.test.js (4 call refs, 0 string refs); tests/vscode.test.js (14 call refs, 0 string refs)",19,0,medium,Same-file references detected; private helper usage is present.,,,4,0,23,
Solution,resetStorage,ts,tests/llm/provider-health-coverage.test.ts,54,"function resetStorage(initialState: Record<string, any> = {}) {",test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,11,0,11,
Solution,freshModule,ts,tests/llm/provider-usage-coverage.test.ts,79,async function freshModule() {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,13,0,13,
Solution,mockFetch,ts,tests/llm/qdrant-client-coverage.test.ts,18,function mockFetch(,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,27,0,27,
Solution,okResponse,ts,tests/llm/qdrant-client-coverage.test.ts,26,function okResponse(body: unknown = {}): Response {,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,22,0,22,
Solution,notFoundResponse,ts,tests/llm/qdrant-client-coverage.test.ts,34,function notFoundResponse(,test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,makeUnitVector,js,tests/llm/related.test.js,12,const makeUnitVector = (index) => {,test-only,Test,"tests/llm/embeddings.test.js (14 call refs, 0 string refs)",14,0,medium,Same-file references detected; private helper usage is present.,,,5,0,19,
Solution,resetMocks,ts,tests/llm/routing-explainer-coverage.test.ts,37,"function resetMocks(policyOverride = {}, sensitiveOverride = {}) {",test-only,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
